Category,subcategory,sublink,datalink
Politics,Satire,http://www.snopes.com/politics/satire/satire.asp,http://www.snopes.com/politics/satire/birthcertificate.asp
Politics,Satire,http://www.snopes.com/politics/satire/satire.asp,http://www.snopes.com/politics/satire/mansonparole.asp
Politics,Satire,http://www.snopes.com/politics/satire/satire.asp,http://www.snopes.com/politics/satire/studentloan.asp
Politics,Satire,http://www.snopes.com/politics/satire/satire.asp,http://www.snopes.com/politics/satire/superbowl.asp
Politics,Satire,http://www.snopes.com/politics/satire/satire.asp,http://www.snopes.com/politics/satire/microchip2.asp
Politics,Satire,http://www.snopes.com/politics/satire/satire.asp,http://www.snopes.com/politics/satire/ingodwetrust.asp
Politics,Satire,http://www.snopes.com/politics/satire/satire.asp,http://www.snopes.com/politics/satire/headripper.asp
Politics,Satire,http://www.snopes.com/politics/satire/satire.asp,http://www.snopes.com/politics/satire/religiousfreedom.asp
Politics,Satire,http://www.snopes.com/politics/satire/satire.asp,http://www.snopes.com/politics/satire/facebookdisciples.asp
Politics,Satire,http://www.snopes.com/politics/satire/satire.asp,http://www.snopes.com/politics/satire/mandatoryvaccine.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/budlight.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/procter.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/reynolds.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/doping.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/walmart.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/hatecrime.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/silence.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/harveymilk.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/chandler.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/hubby.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/girlscouts.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/chickfila.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/freeman.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/victoriassecret.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/starbucks.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/fccban.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/firedforbeinggay.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/yemengirl.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/salvationarmy.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/barilla.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/nfl.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/postbirthabortions.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/michiganmedical.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/leelah.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/dateyourdad.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/nikolaev.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/sodomite.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/okmarriage.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/tonyaparker.asp
Politics,Sexuality,http://www.snopes.com/politics/sexuality/sexuality.asp,http://www.snopes.com/politics/sexuality/davismarried.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/voting.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/headlights.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/redsox.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/photos.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/raplyrics.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/jackson.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/saint.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/roswell.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/laureate.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/wrongside.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/postturtle.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/zombies.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/horsethief.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/landdispute.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/bibleverse.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/rushmore.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/marine.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/bushbust.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/whoareyou.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/circleflies.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/cattleguards.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/foxworthy.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/marriedhim.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/marching.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/fence.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/idiots.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/standing.asp
Politics,Humor,http://www.snopes.com/politics/humor/humor.asp,http://www.snopes.com/politics/humor/eagle.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/revocation.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/australia.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/scott.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/paradox.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/kiesling.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/daniels01.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/terryjones.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/chapman.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/miller.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/momletter.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/smarter.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/shoebomb.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/dixiechicks.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/marywright.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/valentine.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/rooney.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/rooney2.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/rooney3.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/bigcars.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/rooney5.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/learned.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/williams.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/boortz.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/newprayer.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/sacrifice.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/edkoch.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/passion.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/stjohns.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/midler.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/rivera.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/vonnegut.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/benstein.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/timmins.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/denzel.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/north.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/eisenhower.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/lehtinen.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/devil.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/prayer.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/lincoln.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/dapfner.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/lamm.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/pitman.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/ermey.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/whatiam.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/carlin.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/cosby.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/newrules.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/24star.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/confessions.asp
Politics,Soapbox,http://www.snopes.com/politics/soapbox/soapbox.asp,http://www.snopes.com/politics/soapbox/benstein3.asp
